Berkeley_17, 6.85
Collinder_261, 10.8
NGC_6791, 10.5
Berkeley_39, 11.1
NGC_188, 18.5
Berkeley_20,
King_2
NGC_6253
Berkeley_32, 7.85
NGC_1193, 4.15
Berkeley_70
Berkeley_18
Berkeley_12
Trumpler_5
NGC_7142
Melotte_66, 13.0
Berkeley_22
NGC_7789
Berkeley_99, 5.3
NGC_2682
Berkeley_19
NGC_6819,15.0
Berkeley_21
Berkeley_31, 3.7
NGC_2420
NGC_6939, 14.75
NGC_2112
NGC_1798
NGC_2141
IC_1311
Berkeley_14
Gulliver_55
NGC_2354, 9.5
Gulliver_4
NGC_2192
Collinder_110, 22.0
Ruprecht_75
NGC_2627
Gulliver_1
Trumpler_20, 8.5
Collinder_74, 6.2
NGC_3960
King_5, 10.0
NGC_7044, 6.75
IC_166, 6.85
NGC_6005, 6.4
NGC_3680
IC_4651, 11.45
King_11, 5.95
NGC_2660, 4.3
NGC_2204
NGC_2243
Pismis_3
NGC_2158, 7.95
Berkeley_29
Tombaugh_2
NGC_2849
NGC_6583, 4.15
NGC_1245
NGC_2506, 13.5
Berkeley_81, 2.8
NGC_5822
Berkeley_69
NGC_6134
NGC_6866, 7.5
Berkeley_33
Berkeley_23
Berkeley_104, 2.75
NGC_2632
NGC_6940
NGC_2533
Haffner_6
King_7
NGC_2360
NGC_2266, 7.3
NGC_2477, 21.0
Harvard_8
NGC_1342
NGC_2324
NGC_6633
NGC_2818, 12.9
NGC_1817
King_8
NGC_2447
Melotte_105, 7.05
King_19, 6.4
NGC_2099, 22.5
NGC_2259
NGC_1907, 7.85
NGC_1912, 22.5
Berkeley_58, 10.5
NGC_6475
NGC_2383, 4.15
NGC_6705
NGC_2437, 25.5
Melotte_71
NGC_4815
NGC_559, 10.45
NGC_6603, 6.5
NGC_2168
NGC_6124
NGC_6067, 8.5
NGC_2516
Trumpler_9, 3.5
NGC_5168, 3.25
NGC_1444, 3.3
NGC_6025
NGC_2422
Waterloo_7, 3.05
NGC_7790, 4.4
IC_361, 8.4
